名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
翔宇公园,天津,天津,天津,022,,南开公园/中学,二纬路与三马路交口处,景点,公园/广场,117.173477,39.131859
泥人张美术馆,天津,天津,天津,022,178****6618,大胡同/天津之眼,古文化街通庆里4号,景点,美术馆,117.19194,39.144951
南市食品街,天津,天津,天津,022,27270198,南市,慎益大街1区15号,景点,步行街,117.184052,39.132919
太平寨,天津,天津,蓟州区,022,,黄崖关长城,黄崖关东南1公里小平安村,景点,人文古迹,117.458939,40.246159
塘沽基督教会,天津,天津,天津,022,,老城厢/鼓楼,城厢中路与鼓楼东街交叉口东北方向110米,景点,宗教,117.183533,39.141632
金龙旅行社,天津,天津,天津,022,27055555,老城厢/鼓楼,城厢东路鼓楼旅游超市二楼,景点,旅行社,117.185964,39.141627
天津中信国际旅行社有限公司,天津,天津,天津,022,23161799,老城厢/鼓楼,鼓楼城厢东路旅游超市2层,景点,旅行社,117.185805,39.141565
中华石园,天津,天津,天津,022,188****5688,津南区,南兴道280号（环美酒店旁）,景点,公园/广场,117.276993,39.042049
桥园公园,天津,天津,天津,022,84736952,程林,天山路与盘山道交叉口西北50米,景点,公园/广场,117.272812,39.143417
海门园,天津,天津,天津,022,,塘沽城区,海门大桥北端,景点,更多景点/周边游,117.656395,39.013443
蓟州溶洞风景区,天津,天津,蓟州区,022,82323333,蓟州区其他,罗庄子镇洪水庄村北灵气山下（近灵气山下）,景点,自然风光,117.378151,40.131241
环秀湖,天津,天津,蓟州区,022,,蓟州区其他,北部杨庄截潜旅游区中,景点,自然风光,117.4981,40.17646
北运河水利风景区,天津,天津,天津,022,,刘园,北辰路西100米,景点,更多景点/周边游,117.136223,39.21088
盘山烈士陵园,天津,天津,蓟州区,022,29821691,盘山风景名胜区,北蓟官路,景点,烈士陵园,117.292824,40.083584
清真大寺,天津,天津,天津,022,,芥园道/复兴路,小伙巷大寺前8号,景点,宗教,117.171165,39.149014
李叔同故居纪念馆,天津,天津,天津,022,24458571,天津站,海河东路李叔同故居纪念馆,景点,纪念馆,117.196717,39.144655
渤海儿童世界,天津,天津,天津,022,,滨海新区,渤海石油路1658号,景点,游乐场,117.71147,38.989189
绿岛公园,天津,天津,天津,022,,塘沽城区,福州道绿岛公园,景点,公园/广场,117.66214,39.045063
天津蓟县盘山滑雪场,天津,天津,蓟州区,022,29767777;82718888,盘山风景名胜区,官庄镇八方桥南100米,景点,滑雪场,117.292095,40.064317
西宁道清真寺,天津,天津,天津,022,189****5956,和平路,西宁道43号,景点,宗教,117.191132,39.118774
天津觉悟社纪念馆,天津,天津,天津,022,86280515;26355181,中山路,宙纬路三戒里49号,景点,纪念馆,117.19603,39.159618
盐业风情游览区,天津,天津,天津,022,,汉沽城区,汉沽大丰路89号,景点,更多景点/周边游,117.826802,39.252918
花木水日式温泉洗场,天津,天津,天津,022,,经济开发区,黄海路3号,景点,温泉,117.685418,39.025778
杨柳青古镇,天津,天津,天津,022,27935066;27391617,杨柳青,御河道与柳口路交叉口西北,景点,古村古镇,117.010216,39.135406
翠屏湖,天津,天津,蓟州区,022,,蓟州区其他,城关镇东郊,景点,自然风光,117.461372,40.020195
